DATETIME,Predicted_CF
2020-01-09 00:00:00,0.8862428
2020-01-09 01:00:00,0.87003493
2020-01-09 02:00:00,1.0318205
2020-01-09 03:00:00,1.3319513
2020-01-09 04:00:00,1.2277639
2020-01-09 05:00:00,1.928911
2020-01-09 06:00:00,1.8494914
2020-01-09 07:00:00,1.6801305
2020-01-09 08:00:00,1.4257407
2020-01-09 09:00:00,0.9258034
2020-01-09 10:00:00,0.6416892
2020-01-09 11:00:00,0.60613483
2020-01-09 12:00:00,1.3259041
2020-01-09 13:00:00,2.187295
2020-01-09 14:00:00,2.8138964
2020-01-09 15:00:00,3.189436
2020-01-09 16:00:00,2.988301
2020-01-09 17:00:00,3.028786
2020-01-09 18:00:00,2.8297498
2020-01-09 19:00:00,2.4452293
2020-01-09 20:00:00,2.325535
2020-01-09 21:00:00,2.2024376
2020-01-09 22:00:00,2.343314
2020-01-09 23:00:00,2.4918337
2020-01-10 00:00:00,2.8296032
2020-01-10 01:00:00,2.8467293
2020-01-10 02:00:00,2.7596662
2020-01-10 03:00:00,2.5768976
2020-01-10 04:00:00,2.5461073
2020-01-10 05:00:00,2.2602537
2020-01-10 06:00:00,2.205817
2020-01-10 07:00:00,1.8205792
2020-01-10 08:00:00,1.8427098
2020-01-10 09:00:00,1.9829764
2020-01-10 10:00:00,2.3161228
2020-01-10 11:00:00,2.9615672
2020-01-10 12:00:00,3.010639
2020-01-10 13:00:00,2.5099573
2020-01-10 14:00:00,2.5830128
2020-01-10 15:00:00,2.245859
2020-01-10 16:00:00,1.8099103
2020-01-10 17:00:00,1.2786177
2020-01-10 18:00:00,1.1189902
2020-01-10 19:00:00,1.2182138
2020-01-10 20:00:00,1.5227703
2020-01-10 21:00:00,1.6638229
2020-01-10 22:00:00,1.8049421
2020-01-10 23:00:00,1.6047534
2020-01-11 00:00:00,1.5331658
2020-01-11 01:00:00,1.3506844
2020-01-11 02:00:00,1.1078005
2020-01-11 03:00:00,1.291073
2020-01-11 04:00:00,1.2784969
2020-01-11 05:00:00,1.2225174
2020-01-11 06:00:00,1.0691485
2020-01-11 07:00:00,1.0264945
2020-01-11 08:00:00,0.97840333
2020-01-11 09:00:00,1.0861905
2020-01-11 10:00:00,1.0786233
2020-01-11 11:00:00,0.821705
2020-01-11 12:00:00,1.0351108
2020-01-11 13:00:00,1.0599
2020-01-11 14:00:00,1.2295904
2020-01-11 15:00:00,1.1542373
2020-01-11 16:00:00,1.618113
2020-01-11 17:00:00,1.6273208
2020-01-11 18:00:00,1.4454031
2020-01-11 19:00:00,1.54668
2020-01-11 20:00:00,1.747866
2020-01-11 21:00:00,1.5721207
2020-01-11 22:00:00,1.2806537
2020-01-11 23:00:00,1.1511806
2020-01-12 00:00:00,1.0137153
2020-01-12 01:00:00,1.2818799
2020-01-12 02:00:00,1.4376452
2020-01-12 03:00:00,1.7419059
2020-01-12 04:00:00,1.6922743
2020-01-12 05:00:00,1.7171303
2020-01-12 06:00:00,1.7423333
2020-01-12 07:00:00,1.2803931
2020-01-12 08:00:00,1.0295398
2020-01-12 09:00:00,0.91001606
2020-01-12 10:00:00,1.1692069
2020-01-12 11:00:00,1.3708186
2020-01-12 12:00:00,1.8418577
2020-01-12 13:00:00,1.6010094
2020-01-12 14:00:00,1.3908324
2020-01-12 15:00:00,1.1498939
2020-01-12 16:00:00,1.3069324
2020-01-12 17:00:00,0.79784495
2020-01-12 18:00:00,1.2454941
2020-01-12 19:00:00,1.5348496
2020-01-12 20:00:00,1.3667536
